timestamp,plate_text,crop_file,frame_file
20260705_125731,2054,/app/anpr_results/crops/20260705_125731_3060_1_0.jpg,/app/anpr_results/frames/20260705_125731_3060_1_0.jpg
20260705_125731,204,/app/anpr_results/crops/20260705_125731_3061_0_0.jpg,/app/anpr_results/frames/20260705_125731_3061_0_0.jpg
20260705_125734,2054,/app/anpr_results/crops/20260705_125734_3073_0_0.jpg,/app/anpr_results/frames/20260705_125734_3073_0_0.jpg
20260705_125735,204,/app/anpr_results/crops/20260705_125735_3074_0_0.jpg,/app/anpr_results/frames/20260705_125735_3074_0_0.jpg
20260705_125736,2054,/app/anpr_results/crops/20260705_125736_3078_1_0.jpg,/app/anpr_results/frames/20260705_125736_3078_1_0.jpg
20260705_125736,204,/app/anpr_results/crops/20260705_125736_3079_0_0.jpg,/app/anpr_results/frames/20260705_125736_3079_0_0.jpg
20260705_125744,202,/app/anpr_results/crops/20260705_125744_3111_0_0.jpg,/app/anpr_results/frames/20260705_125744_3111_0_0.jpg
20260705_125744,204,/app/anpr_results/crops/20260705_125744_3112_0_0.jpg,/app/anpr_results/frames/20260705_125744_3112_0_0.jpg
20260705_125837,204,/app/anpr_results/crops/20260705_125837_3389_0_0.jpg,/app/anpr_results/frames/20260705_125837_3389_0_0.jpg
20260705_125838,2E0,/app/anpr_results/crops/20260705_125838_3396_2_0.jpg,/app/anpr_results/frames/20260705_125838_3396_2_0.jpg
20260705_125839,204,/app/anpr_results/crops/20260705_125839_3397_0_0.jpg,/app/anpr_results/frames/20260705_125839_3397_0_0.jpg
20260705_125839,20204,/app/anpr_results/crops/20260705_125839_3402_0_0.jpg,/app/anpr_results/frames/20260705_125839_3402_0_0.jpg
20260705_125843,204,/app/anpr_results/crops/20260705_125843_3432_0_0.jpg,/app/anpr_results/frames/20260705_125843_3432_0_0.jpg
20260705_125845,E054,/app/anpr_results/crops/20260705_125845_3440_1_0.jpg,/app/anpr_results/frames/20260705_125845_3440_1_0.jpg
20260705_125845,204,/app/anpr_results/crops/20260705_125845_3441_0_0.jpg,/app/anpr_results/frames/20260705_125845_3441_0_0.jpg
20260705_125849,20,/app/anpr_results/crops/20260705_125849_3464_0_0.jpg,/app/anpr_results/frames/20260705_125849_3464_0_0.jpg
20260705_125849,204,/app/anpr_results/crops/20260705_125849_3465_0_0.jpg,/app/anpr_results/frames/20260705_125849_3465_0_0.jpg
20260705_125855,20204,/app/anpr_results/crops/20260705_125855_3502_0_0.jpg,/app/anpr_results/frames/20260705_125855_3502_0_0.jpg
20260705_125856,204,/app/anpr_results/crops/20260705_125856_3503_1_0.jpg,/app/anpr_results/frames/20260705_125856_3503_1_0.jpg
20260705_125859,2020204,/app/anpr_results/crops/20260705_125859_3519_1_0.jpg,/app/anpr_results/frames/20260705_125859_3519_1_0.jpg
20260705_125859,204,/app/anpr_results/crops/20260705_125859_3520_1_0.jpg,/app/anpr_results/frames/20260705_125859_3520_1_0.jpg
20260705_125907,2054,/app/anpr_results/crops/20260705_125907_3565_1_0.jpg,/app/anpr_results/frames/20260705_125907_3565_1_0.jpg
20260705_125907,204,/app/anpr_results/crops/20260705_125907_3566_0_0.jpg,/app/anpr_results/frames/20260705_125907_3566_0_0.jpg
20260705_125917,204,/app/anpr_results/crops/20260705_125917_3621_0_0.jpg,/app/anpr_results/frames/20260705_125917_3621_0_0.jpg
20260705_125919,2054,/app/anpr_results/crops/20260705_125919_3634_2_0.jpg,/app/anpr_results/frames/20260705_125919_3634_2_0.jpg
20260705_125919,204,/app/anpr_results/crops/20260705_125919_3636_0_0.jpg,/app/anpr_results/frames/20260705_125919_3636_0_0.jpg
20260705_125923,2054,/app/anpr_results/crops/20260705_125923_3658_0_0.jpg,/app/anpr_results/frames/20260705_125923_3658_0_0.jpg
20260705_125924,202E,/app/anpr_results/crops/20260705_125924_3658_2_0.jpg,/app/anpr_results/frames/20260705_125924_3658_2_0.jpg
20260705_125924,204,/app/anpr_results/crops/20260705_125924_3659_0_0.jpg,/app/anpr_results/frames/20260705_125924_3659_0_0.jpg
20260705_125924,202,/app/anpr_results/crops/20260705_125924_3659_1_0.jpg,/app/anpr_results/frames/20260705_125924_3659_1_0.jpg
20260705_125924,204,/app/anpr_results/crops/20260705_125924_3660_0_0.jpg,/app/anpr_results/frames/20260705_125924_3660_0_0.jpg
20260705_125924,202020,/app/anpr_results/crops/20260705_125924_3662_2_0.jpg,/app/anpr_results/frames/20260705_125924_3662_2_0.jpg
20260705_125925,204,/app/anpr_results/crops/20260705_125925_3663_1_0.jpg,/app/anpr_results/frames/20260705_125925_3663_1_0.jpg
20260705_125925,042-E-0,/app/anpr_results/crops/20260705_125925_3663_2_0.jpg,/app/anpr_results/frames/20260705_125925_3663_2_0.jpg
20260705_125925,204,/app/anpr_results/crops/20260705_125925_3664_1_0.jpg,/app/anpr_results/frames/20260705_125925_3664_1_0.jpg
20260705_125925,202E,/app/anpr_results/crops/20260705_125925_3664_2_0.jpg,/app/anpr_results/frames/20260705_125925_3664_2_0.jpg
20260705_125925,204,/app/anpr_results/crops/20260705_125925_3665_1_0.jpg,/app/anpr_results/frames/20260705_125925_3665_1_0.jpg
20260705_125925,E042E,/app/anpr_results/crops/20260705_125925_3665_2_0.jpg,/app/anpr_results/frames/20260705_125925_3665_2_0.jpg
20260705_125925,204,/app/anpr_results/crops/20260705_125925_3666_1_0.jpg,/app/anpr_results/frames/20260705_125925_3666_1_0.jpg
20260705_125925,2E02E,/app/anpr_results/crops/20260705_125925_3666_2_0.jpg,/app/anpr_results/frames/20260705_125925_3666_2_0.jpg
20260705_125925,204,/app/anpr_results/crops/20260705_125925_3667_1_0.jpg,/app/anpr_results/frames/20260705_125925_3667_1_0.jpg
20260705_130059,20204,/app/anpr_results/crops/20260705_130059_4310_0_0.jpg,/app/anpr_results/frames/20260705_130059_4310_0_0.jpg
20260705_130059,2020204,/app/anpr_results/crops/20260705_130059_4312_0_0.jpg,/app/anpr_results/frames/20260705_130059_4312_0_0.jpg
20260705_130059,202054,/app/anpr_results/crops/20260705_130059_4314_0_0.jpg,/app/anpr_results/frames/20260705_130059_4314_0_0.jpg
20260705_130059,2020204,/app/anpr_results/crops/20260705_130059_4315_0_0.jpg,/app/anpr_results/frames/20260705_130059_4315_0_0.jpg
20260705_130100,20204,/app/anpr_results/crops/20260705_130100_4316_0_0.jpg,/app/anpr_results/frames/20260705_130100_4316_0_0.jpg
20260705_130100,204,/app/anpr_results/crops/20260705_130100_4320_0_0.jpg,/app/anpr_results/frames/20260705_130100_4320_0_0.jpg
20260705_130100,202020204,/app/anpr_results/crops/20260705_130100_4322_0_0.jpg,/app/anpr_results/frames/20260705_130100_4322_0_0.jpg
20260705_130101,204,/app/anpr_results/crops/20260705_130101_4323_0_0.jpg,/app/anpr_results/frames/20260705_130101_4323_0_0.jpg
20260705_130101,20204,/app/anpr_results/crops/20260705_130101_4324_0_0.jpg,/app/anpr_results/frames/20260705_130101_4324_0_0.jpg
20260705_130101,204,/app/anpr_results/crops/20260705_130101_4326_0_0.jpg,/app/anpr_results/frames/20260705_130101_4326_0_0.jpg
20260705_130101,20204,/app/anpr_results/crops/20260705_130101_4327_0_0.jpg,/app/anpr_results/frames/20260705_130101_4327_0_0.jpg
20260705_130102,204,/app/anpr_results/crops/20260705_130102_4334_0_0.jpg,/app/anpr_results/frames/20260705_130102_4334_0_0.jpg
20260705_130103,20204,/app/anpr_results/crops/20260705_130103_4336_0_0.jpg,/app/anpr_results/frames/20260705_130103_4336_0_0.jpg
20260705_130103,204,/app/anpr_results/crops/20260705_130103_4337_0_0.jpg,/app/anpr_results/frames/20260705_130103_4337_0_0.jpg
20260705_130103,20204,/app/anpr_results/crops/20260705_130103_4338_0_0.jpg,/app/anpr_results/frames/20260705_130103_4338_0_0.jpg
20260705_130103,204,/app/anpr_results/crops/20260705_130103_4341_0_0.jpg,/app/anpr_results/frames/20260705_130103_4341_0_0.jpg
20260705_130103,20204,/app/anpr_results/crops/20260705_130103_4342_0_0.jpg,/app/anpr_results/frames/20260705_130103_4342_0_0.jpg
20260705_130104,202054,/app/anpr_results/crops/20260705_130104_4347_0_0.jpg,/app/anpr_results/frames/20260705_130104_4347_0_0.jpg
20260705_130104,20204,/app/anpr_results/crops/20260705_130104_4348_0_0.jpg,/app/anpr_results/frames/20260705_130104_4348_0_0.jpg
20260705_130104,204,/app/anpr_results/crops/20260705_130104_4349_0_0.jpg,/app/anpr_results/frames/20260705_130104_4349_0_0.jpg
20260705_130104,202054,/app/anpr_results/crops/20260705_130104_4350_0_0.jpg,/app/anpr_results/frames/20260705_130104_4350_0_0.jpg
20260705_130104,204,/app/anpr_results/crops/20260705_130104_4351_0_0.jpg,/app/anpr_results/frames/20260705_130104_4351_0_0.jpg
20260705_130105,20204,/app/anpr_results/crops/20260705_130105_4353_0_0.jpg,/app/anpr_results/frames/20260705_130105_4353_0_0.jpg
20260705_130105,204,/app/anpr_results/crops/20260705_130105_4354_0_0.jpg,/app/anpr_results/frames/20260705_130105_4354_0_0.jpg
20260705_130105,20204,/app/anpr_results/crops/20260705_130105_4356_0_0.jpg,/app/anpr_results/frames/20260705_130105_4356_0_0.jpg
20260705_130105,204,/app/anpr_results/crops/20260705_130105_4359_0_0.jpg,/app/anpr_results/frames/20260705_130105_4359_0_0.jpg
20260705_130106,20204,/app/anpr_results/crops/20260705_130106_4360_0_0.jpg,/app/anpr_results/frames/20260705_130106_4360_0_0.jpg
20260705_130106,20202054,/app/anpr_results/crops/20260705_130106_4361_0_0.jpg,/app/anpr_results/frames/20260705_130106_4361_0_0.jpg
20260705_130106,202054,/app/anpr_results/crops/20260705_130106_4362_0_0.jpg,/app/anpr_results/frames/20260705_130106_4362_0_0.jpg
20260705_130132,20204,/app/anpr_results/crops/20260705_130132_4598_0_0.jpg,/app/anpr_results/frames/20260705_130132_4598_0_0.jpg
20260705_130132,20202,/app/anpr_results/crops/20260705_130132_4600_0_0.jpg,/app/anpr_results/frames/20260705_130132_4600_0_0.jpg
20260705_130132,20204,/app/anpr_results/crops/20260705_130132_4601_0_0.jpg,/app/anpr_results/frames/20260705_130132_4601_0_0.jpg
20260705_130132,204,/app/anpr_results/crops/20260705_130132_4602_0_0.jpg,/app/anpr_results/frames/20260705_130132_4602_0_0.jpg
20260705_130132,20204,/app/anpr_results/crops/20260705_130132_4603_0_0.jpg,/app/anpr_results/frames/20260705_130132_4603_0_0.jpg
20260705_130133,202,/app/anpr_results/crops/20260705_130133_4607_0_0.jpg,/app/anpr_results/frames/20260705_130133_4607_0_0.jpg
20260705_130133,204,/app/anpr_results/crops/20260705_130133_4608_0_0.jpg,/app/anpr_results/frames/20260705_130133_4608_0_0.jpg
20260705_130133,20204,/app/anpr_results/crops/20260705_130133_4609_0_0.jpg,/app/anpr_results/frames/20260705_130133_4609_0_0.jpg
20260705_130133,20,/app/anpr_results/crops/20260705_130133_4611_0_0.jpg,/app/anpr_results/frames/20260705_130133_4611_0_0.jpg
20260705_130133,20204,/app/anpr_results/crops/20260705_130133_4612_0_0.jpg,/app/anpr_results/frames/20260705_130133_4612_0_0.jpg
20260705_130134,2020,/app/anpr_results/crops/20260705_130134_4613_0_0.jpg,/app/anpr_results/frames/20260705_130134_4613_0_0.jpg
20260705_130134,20204,/app/anpr_results/crops/20260705_130134_4615_0_0.jpg,/app/anpr_results/frames/20260705_130134_4615_0_0.jpg
20260705_130135,202024,/app/anpr_results/crops/20260705_130135_4622_0_0.jpg,/app/anpr_results/frames/20260705_130135_4622_0_0.jpg
20260705_130135,204,/app/anpr_results/crops/20260705_130135_4623_0_0.jpg,/app/anpr_results/frames/20260705_130135_4623_0_0.jpg
20260705_130135,20204,/app/anpr_results/crops/20260705_130135_4624_0_0.jpg,/app/anpr_results/frames/20260705_130135_4624_0_0.jpg
20260705_130135,20202,/app/anpr_results/crops/20260705_130135_4626_0_0.jpg,/app/anpr_results/frames/20260705_130135_4626_0_0.jpg
20260705_130135,20204,/app/anpr_results/crops/20260705_130135_4627_0_0.jpg,/app/anpr_results/frames/20260705_130135_4627_0_0.jpg
20260705_130136,204,/app/anpr_results/crops/20260705_130136_4630_0_0.jpg,/app/anpr_results/frames/20260705_130136_4630_0_0.jpg
20260705_130136,20204,/app/anpr_results/crops/20260705_130136_4632_0_0.jpg,/app/anpr_results/frames/20260705_130136_4632_0_0.jpg
20260705_130136,204,/app/anpr_results/crops/20260705_130136_4633_0_0.jpg,/app/anpr_results/frames/20260705_130136_4633_0_0.jpg
20260705_130136,20204,/app/anpr_results/crops/20260705_130136_4635_0_0.jpg,/app/anpr_results/frames/20260705_130136_4635_0_0.jpg
20260705_130136,20,/app/anpr_results/crops/20260705_130136_4636_0_0.jpg,/app/anpr_results/frames/20260705_130136_4636_0_0.jpg
20260705_130137,202,/app/anpr_results/crops/20260705_130137_4637_0_0.jpg,/app/anpr_results/frames/20260705_130137_4637_0_0.jpg
20260705_130137,20204,/app/anpr_results/crops/20260705_130137_4638_0_0.jpg,/app/anpr_results/frames/20260705_130137_4638_0_0.jpg
20260705_130137,202024,/app/anpr_results/crops/20260705_130137_4639_0_0.jpg,/app/anpr_results/frames/20260705_130137_4639_0_0.jpg
20260705_130137,20204,/app/anpr_results/crops/20260705_130137_4640_0_0.jpg,/app/anpr_results/frames/20260705_130137_4640_0_0.jpg
20260705_130137,202024,/app/anpr_results/crops/20260705_130137_4642_0_0.jpg,/app/anpr_results/frames/20260705_130137_4642_0_0.jpg
20260705_130138,20204,/app/anpr_results/crops/20260705_130138_4645_0_0.jpg,/app/anpr_results/frames/20260705_130138_4645_0_0.jpg
20260705_130138,2020,/app/anpr_results/crops/20260705_130138_4648_0_0.jpg,/app/anpr_results/frames/20260705_130138_4648_0_0.jpg
20260705_130138,204,/app/anpr_results/crops/20260705_130138_4649_0_0.jpg,/app/anpr_results/frames/20260705_130138_4649_0_0.jpg
20260705_130138,202024,/app/anpr_results/crops/20260705_130138_4650_0_0.jpg,/app/anpr_results/frames/20260705_130138_4650_0_0.jpg
20260705_130138,204,/app/anpr_results/crops/20260705_130138_4651_0_0.jpg,/app/anpr_results/frames/20260705_130138_4651_0_0.jpg
20260705_130138,20204,/app/anpr_results/crops/20260705_130138_4652_0_0.jpg,/app/anpr_results/frames/20260705_130138_4652_0_0.jpg
20260705_130139,202024,/app/anpr_results/crops/20260705_130139_4656_0_0.jpg,/app/anpr_results/frames/20260705_130139_4656_0_0.jpg
20260705_130139,20204,/app/anpr_results/crops/20260705_130139_4657_0_0.jpg,/app/anpr_results/frames/20260705_130139_4657_0_0.jpg
20260705_130139,20202,/app/anpr_results/crops/20260705_130139_4659_0_0.jpg,/app/anpr_results/frames/20260705_130139_4659_0_0.jpg
20260705_130139,2020204,/app/anpr_results/crops/20260705_130139_4660_0_0.jpg,/app/anpr_results/frames/20260705_130139_4660_0_0.jpg
20260705_130140,20202,/app/anpr_results/crops/20260705_130140_4661_0_0.jpg,/app/anpr_results/frames/20260705_130140_4661_0_0.jpg
20260705_130140,20,/app/anpr_results/crops/20260705_130140_4662_0_0.jpg,/app/anpr_results/frames/20260705_130140_4662_0_0.jpg
20260705_130140,20204,/app/anpr_results/crops/20260705_130140_4663_0_0.jpg,/app/anpr_results/frames/20260705_130140_4663_0_0.jpg
20260705_130140,20202,/app/anpr_results/crops/20260705_130140_4665_0_0.jpg,/app/anpr_results/frames/20260705_130140_4665_0_0.jpg
20260705_130140,20204,/app/anpr_results/crops/20260705_130140_4666_0_0.jpg,/app/anpr_results/frames/20260705_130140_4666_0_0.jpg
20260705_130140,2020202,/app/anpr_results/crops/20260705_130140_4668_0_0.jpg,/app/anpr_results/frames/20260705_130140_4668_0_0.jpg
20260705_130141,20204,/app/anpr_results/crops/20260705_130141_4669_0_0.jpg,/app/anpr_results/frames/20260705_130141_4669_0_0.jpg
20260705_130141,2020204,/app/anpr_results/crops/20260705_130141_4672_0_0.jpg,/app/anpr_results/frames/20260705_130141_4672_0_0.jpg
20260705_130141,20204,/app/anpr_results/crops/20260705_130141_4673_0_0.jpg,/app/anpr_results/frames/20260705_130141_4673_0_0.jpg
20260705_130141,202,/app/anpr_results/crops/20260705_130141_4676_0_0.jpg,/app/anpr_results/frames/20260705_130141_4676_0_0.jpg
20260705_130142,20202,/app/anpr_results/crops/20260705_130142_4677_0_0.jpg,/app/anpr_results/frames/20260705_130142_4677_0_0.jpg
20260705_130142,2020202,/app/anpr_results/crops/20260705_130142_4678_0_0.jpg,/app/anpr_results/frames/20260705_130142_4678_0_0.jpg
20260705_130142,2020,/app/anpr_results/crops/20260705_130142_4679_0_0.jpg,/app/anpr_results/frames/20260705_130142_4679_0_0.jpg
20260705_130142,204,/app/anpr_results/crops/20260705_130142_4680_0_0.jpg,/app/anpr_results/frames/20260705_130142_4680_0_0.jpg
20260705_130142,20204,/app/anpr_results/crops/20260705_130142_4681_0_0.jpg,/app/anpr_results/frames/20260705_130142_4681_0_0.jpg
20260705_130142,204,/app/anpr_results/crops/20260705_130142_4682_0_0.jpg,/app/anpr_results/frames/20260705_130142_4682_0_0.jpg
20260705_130142,20204,/app/anpr_results/crops/20260705_130142_4683_0_0.jpg,/app/anpr_results/frames/20260705_130142_4683_0_0.jpg
20260705_130143,204,/app/anpr_results/crops/20260705_130143_4685_0_0.jpg,/app/anpr_results/frames/20260705_130143_4685_0_0.jpg
20260705_130143,20202,/app/anpr_results/crops/20260705_130143_4686_0_0.jpg,/app/anpr_results/frames/20260705_130143_4686_0_0.jpg
20260705_130143,202,/app/anpr_results/crops/20260705_130143_4687_0_0.jpg,/app/anpr_results/frames/20260705_130143_4687_0_0.jpg
20260705_130143,20204,/app/anpr_results/crops/20260705_130143_4688_0_0.jpg,/app/anpr_results/frames/20260705_130143_4688_0_0.jpg
20260705_130143,2020204,/app/anpr_results/crops/20260705_130143_4690_0_0.jpg,/app/anpr_results/frames/20260705_130143_4690_0_0.jpg
20260705_130143,20204,/app/anpr_results/crops/20260705_130143_4691_0_0.jpg,/app/anpr_results/frames/20260705_130143_4691_0_0.jpg
20260705_130144,204,/app/anpr_results/crops/20260705_130144_4694_0_0.jpg,/app/anpr_results/frames/20260705_130144_4694_0_0.jpg
20260705_130144,202,/app/anpr_results/crops/20260705_130144_4695_0_0.jpg,/app/anpr_results/frames/20260705_130144_4695_0_0.jpg
20260705_130144,2020204,/app/anpr_results/crops/20260705_130144_4696_0_0.jpg,/app/anpr_results/frames/20260705_130144_4696_0_0.jpg
20260705_130144,20204,/app/anpr_results/crops/20260705_130144_4697_0_0.jpg,/app/anpr_results/frames/20260705_130144_4697_0_0.jpg
20260705_130144,20202,/app/anpr_results/crops/20260705_130144_4698_0_0.jpg,/app/anpr_results/frames/20260705_130144_4698_0_0.jpg
20260705_130144,20204,/app/anpr_results/crops/20260705_130144_4699_0_0.jpg,/app/anpr_results/frames/20260705_130144_4699_0_0.jpg
20260705_130551,20204,/app/anpr_results/crops/20260705_130551_6528_0_0.jpg,/app/anpr_results/frames/20260705_130551_6528_0_0.jpg
20260705_130622,20202,/app/anpr_results/crops/20260705_130622_6739_1_0.jpg,/app/anpr_results/frames/20260705_130622_6739_1_0.jpg
20260705_130622,20204,/app/anpr_results/crops/20260705_130622_6740_2_0.jpg,/app/anpr_results/frames/20260705_130622_6740_2_0.jpg
20260705_130622,2020,/app/anpr_results/crops/20260705_130622_6741_1_0.jpg,/app/anpr_results/frames/20260705_130622_6741_1_0.jpg
20260705_130622,20204,/app/anpr_results/crops/20260705_130622_6743_2_0.jpg,/app/anpr_results/frames/20260705_130622_6743_2_0.jpg
20260705_130623,2020204,/app/anpr_results/crops/20260705_130623_6745_1_0.jpg,/app/anpr_results/frames/20260705_130623_6745_1_0.jpg
20260705_130623,202020,/app/anpr_results/crops/20260705_130623_6746_2_0.jpg,/app/anpr_results/frames/20260705_130623_6746_2_0.jpg
20260705_130623,2020204,/app/anpr_results/crops/20260705_130623_6747_2_0.jpg,/app/anpr_results/frames/20260705_130623_6747_2_0.jpg
20260705_130623,20202,/app/anpr_results/crops/20260705_130623_6748_2_0.jpg,/app/anpr_results/frames/20260705_130623_6748_2_0.jpg
20260705_130624,204,/app/anpr_results/crops/20260705_130624_6749_1_0.jpg,/app/anpr_results/frames/20260705_130624_6749_1_0.jpg
20260705_130624,2020204,/app/anpr_results/crops/20260705_130624_6750_1_0.jpg,/app/anpr_results/frames/20260705_130624_6750_1_0.jpg
20260705_130624,20204,/app/anpr_results/crops/20260705_130624_6751_1_0.jpg,/app/anpr_results/frames/20260705_130624_6751_1_0.jpg
20260705_130624,2020204,/app/anpr_results/crops/20260705_130624_6752_0_0.jpg,/app/anpr_results/frames/20260705_130624_6752_0_0.jpg
20260705_130624,20204,/app/anpr_results/crops/20260705_130624_6753_0_0.jpg,/app/anpr_results/frames/20260705_130624_6753_0_0.jpg
20260705_130625,204,/app/anpr_results/crops/20260705_130625_6756_0_0.jpg,/app/anpr_results/frames/20260705_130625_6756_0_0.jpg
20260705_130625,20204,/app/anpr_results/crops/20260705_130625_6758_0_0.jpg,/app/anpr_results/frames/20260705_130625_6758_0_0.jpg
20260705_130625,20202,/app/anpr_results/crops/20260705_130625_6759_0_0.jpg,/app/anpr_results/frames/20260705_130625_6759_0_0.jpg
20260705_130626,20204,/app/anpr_results/crops/20260705_130626_6760_0_0.jpg,/app/anpr_results/frames/20260705_130626_6760_0_0.jpg
20260705_130628,2020204,/app/anpr_results/crops/20260705_130628_6771_0_0.jpg,/app/anpr_results/frames/20260705_130628_6771_0_0.jpg
20260705_130628,202024,/app/anpr_results/crops/20260705_130628_6772_0_0.jpg,/app/anpr_results/frames/20260705_130628_6772_0_0.jpg
20260705_130628,20204,/app/anpr_results/crops/20260705_130628_6773_0_0.jpg,/app/anpr_results/frames/20260705_130628_6773_0_0.jpg
20260705_130628,204,/app/anpr_results/crops/20260705_130628_6774_2_0.jpg,/app/anpr_results/frames/20260705_130628_6774_2_0.jpg
20260705_130628,20204,/app/anpr_results/crops/20260705_130628_6775_1_0.jpg,/app/anpr_results/frames/20260705_130628_6775_1_0.jpg
20260705_130629,2020204,/app/anpr_results/crops/20260705_130629_6777_0_0.jpg,/app/anpr_results/frames/20260705_130629_6777_0_0.jpg
20260705_130629,20204,/app/anpr_results/crops/20260705_130629_6779_1_0.jpg,/app/anpr_results/frames/20260705_130629_6779_1_0.jpg
20260705_130630,204,/app/anpr_results/crops/20260705_130630_6783_2_0.jpg,/app/anpr_results/frames/20260705_130630_6783_2_0.jpg
20260705_130630,202,/app/anpr_results/crops/20260705_130630_6784_0_0.jpg,/app/anpr_results/frames/20260705_130630_6784_0_0.jpg
20260705_130630,20204,/app/anpr_results/crops/20260705_130630_6785_0_0.jpg,/app/anpr_results/frames/20260705_130630_6785_0_0.jpg
20260705_130631,204,/app/anpr_results/crops/20260705_130631_6787_1_0.jpg,/app/anpr_results/frames/20260705_130631_6787_1_0.jpg
20260705_130749,28083024,/app/anpr_results/crops/20260705_130749_7475_1_0.jpg,/app/anpr_results/frames/20260705_130749_7475_1_0.jpg
20260705_130757,280804,/app/anpr_results/crops/20260705_130757_7533_1_0.jpg,/app/anpr_results/frames/20260705_130757_7533_1_0.jpg
20260705_131010,202,/app/anpr_results/crops/20260705_131010_8700_0_0.jpg,/app/anpr_results/frames/20260705_131010_8700_0_0.jpg
20260705_131011,28304,/app/anpr_results/crops/20260705_131011_8702_1_0.jpg,/app/anpr_results/frames/20260705_131011_8702_1_0.jpg
20260705_131011,202,/app/anpr_results/crops/20260705_131011_8703_0_0.jpg,/app/anpr_results/frames/20260705_131011_8703_0_0.jpg
20260705_131011,204,/app/anpr_results/crops/20260705_131011_8704_0_0.jpg,/app/anpr_results/frames/20260705_131011_8704_0_0.jpg
20260705_131050,204,/app/anpr_results/crops/20260705_131050_8967_1_0.jpg,/app/anpr_results/frames/20260705_131050_8967_1_0.jpg
20260803_122003,20A,/app/anpr_results/crops/20260803_122003_1230_0_0.jpg,/app/anpr_results/frames/20260803_122003_1230_0_0.jpg
20260803_122003,202054,/app/anpr_results/crops/20260803_122003_1230_1_0.jpg,/app/anpr_results/frames/20260803_122003_1230_1_0.jpg
20260803_122003,020-A-04,/app/anpr_results/crops/20260803_122003_1231_0_0.jpg,/app/anpr_results/frames/20260803_122003_1231_0_0.jpg
20260803_122003,2059,/app/anpr_results/crops/20260803_122003_1231_1_0.jpg,/app/anpr_results/frames/20260803_122003_1231_1_0.jpg
20260803_122003,0204,/app/anpr_results/crops/20260803_122003_1232_0_0.jpg,/app/anpr_results/frames/20260803_122003_1232_0_0.jpg
20260803_122003,202050,/app/anpr_results/crops/20260803_122003_1232_1_0.jpg,/app/anpr_results/frames/20260803_122003_1232_1_0.jpg
20260803_122003,20204,/app/anpr_results/crops/20260803_122003_1233_0_0.jpg,/app/anpr_results/frames/20260803_122003_1233_0_0.jpg
20260803_122003,2059,/app/anpr_results/crops/20260803_122003_1233_1_0.jpg,/app/anpr_results/frames/20260803_122003_1233_1_0.jpg
20260803_122004,202054,/app/anpr_results/crops/20260803_122004_1234_0_0.jpg,/app/anpr_results/frames/20260803_122004_1234_0_0.jpg
20260803_122004,2059,/app/anpr_results/crops/20260803_122004_1234_1_0.jpg,/app/anpr_results/frames/20260803_122004_1234_1_0.jpg
20260803_122004,057,/app/anpr_results/crops/20260803_122004_1235_0_0.jpg,/app/anpr_results/frames/20260803_122004_1235_0_0.jpg
20260803_122004,2E0,/app/anpr_results/crops/20260803_122004_1235_1_0.jpg,/app/anpr_results/frames/20260803_122004_1235_1_0.jpg
20260803_122004,204,/app/anpr_results/crops/20260803_122004_1236_0_0.jpg,/app/anpr_results/frames/20260803_122004_1236_0_0.jpg
20260803_122004,2020579,/app/anpr_results/crops/20260803_122004_1236_1_0.jpg,/app/anpr_results/frames/20260803_122004_1236_1_0.jpg
20260803_122004,204,/app/anpr_results/crops/20260803_122004_1237_0_0.jpg,/app/anpr_results/frames/20260803_122004_1237_0_0.jpg
20260803_122004,02059,/app/anpr_results/crops/20260803_122004_1237_1_0.jpg,/app/anpr_results/frames/20260803_122004_1237_1_0.jpg
20260803_122004,2054,/app/anpr_results/crops/20260803_122004_1238_0_0.jpg,/app/anpr_results/frames/20260803_122004_1238_0_0.jpg
20260803_122005,202059,/app/anpr_results/crops/20260803_122005_1238_1_0.jpg,/app/anpr_results/frames/20260803_122005_1238_1_0.jpg
20260803_122005,059,/app/anpr_results/crops/20260803_122005_1239_0_0.jpg,/app/anpr_results/frames/20260803_122005_1239_0_0.jpg
20260803_122005,204,/app/anpr_results/crops/20260803_122005_1239_1_0.jpg,/app/anpr_results/frames/20260803_122005_1239_1_0.jpg
20260803_122005,2020A,/app/anpr_results/crops/20260803_122005_1240_0_0.jpg,/app/anpr_results/frames/20260803_122005_1240_0_0.jpg
20260803_122005,0,/app/anpr_results/crops/20260803_122005_1241_0_0.jpg,/app/anpr_results/frames/20260803_122005_1241_0_0.jpg
20260803_122005,23-E-054,/app/anpr_results/crops/20260803_122005_1242_0_0.jpg,/app/anpr_results/frames/20260803_122005_1242_0_0.jpg
20260803_122005,02057,/app/anpr_results/crops/20260803_122005_1242_1_0.jpg,/app/anpr_results/frames/20260803_122005_1242_1_0.jpg
20260803_122005,3079,/app/anpr_results/crops/20260803_122005_1243_0_0.jpg,/app/anpr_results/frames/20260803_122005_1243_0_0.jpg
20260803_122006,304,/app/anpr_results/crops/20260803_122006_1244_0_0.jpg,/app/anpr_results/frames/20260803_122006_1244_0_0.jpg
20260803_122006,202020579,/app/anpr_results/crops/20260803_122006_1244_1_0.jpg,/app/anpr_results/frames/20260803_122006_1244_1_0.jpg
20260803_122006,304,/app/anpr_results/crops/20260803_122006_1245_0_0.jpg,/app/anpr_results/frames/20260803_122006_1245_0_0.jpg
